{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004012782418365169, 'weighted_error': 1.0026633104596498, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004086340085949245, 'weighted_error': 1.002001000955137, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.00459971924865653, 'weighted_error': 1.0043341828042385, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004715303884677922, 'weighted_error': 1.0032362155387748, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004329507788555032, 'weighted_error': 1.0011757160793544, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004875740399333844, 'weighted_error': 1.0019785518353812, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.007574017432517181, 'weighted_error': 1.0057308866133239, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004111070894021149, 'weighted_error': 1.0051205223509505, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004225876709080159, 'weighted_error': 1.0035514078788508, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004384404766861336, 'weighted_error': 1.0029884672929468, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004420472467664003, 'weighted_error': 1.002056889870683, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 44, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004592698180323528, 'weighted_error': 1.0019068005009286, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 48, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0052190105914230785, 'weighted_error': 1.0026791032478128, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005265875462911723, 'weighted_error': 1.0021244147858075, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.003948085664649908, 'weighted_error': 1.0010458916166851, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004315128032377905, 'weighted_error': 1.004543089248873, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004455663413233561, 'weighted_error': 1.0034338338328128, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -48, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.005551416907068697, 'weighted_error': 1.0065806676283486, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004452689033781754, 'weighted_error': 1.0015178862049714, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.006375665402323545, 'weighted_error': 1.005039623270073, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006419957925765922, 'weighted_error': 1.0039276686340188, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004095247837378418, 'weighted_error': 1.0047249459351058, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004001203933001348, 'weighted_error': 1.0010550437001677, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.0043509954746164215, 'weighted_error': 1.002779659216444, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004854283205591451, 'weighted_error': 1.003792132822412, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005019678015446768, 'weighted_error': 1.0030928555984788, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.00893012393372289, 'weighted_error': 1.010252803946414, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -52, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.007342731424641043, 'weighted_error': 1.0053695022260196, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004033069955901557, 'weighted_error': 1.003170498898093, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004106786572735877, 'weighted_error': 1.002228184141623, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004872972985730542, 'weighted_error': 1.0060420186609893, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004840429154428604, 'weighted_error': 1.0037367166177702, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004599384373359343, 'weighted_error': 1.0019253732593616, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -46, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.007016788699622953, 'weighted_error': 1.0063480381625245, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.007143790392956496, 'weighted_error': 1.0050586568640125, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.003997779421485024, 'weighted_error': 1.0022882355374523, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004135882204336177, 'weighted_error': 1.002551468937266, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004430519126844387, 'weighted_error': 1.0032766820428698, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004811064376727874, 'weighted_error': 1.0036192575069378, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005009226438058336, 'weighted_error': 1.0030638234390676, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005630995792339466, 'weighted_error': 1.0035198893721586, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005763759681821366, 'weighted_error': 1.002902358877852, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0039815334410444984, 'weighted_error': 1.001882086026661, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004183274000148232, 'weighted_error': 1.003078044446323, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004637844964093488, 'weighted_error': 1.004572468525699, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004382736306726148, 'weighted_error': 1.0019059452269499, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005133997315658435, 'weighted_error': 1.0034104092101934, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.006946133730863974, 'weighted_error': 1.0062038443487404, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005839829158167232, 'weighted_error': 1.0030212174346467, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.00397634001258061, 'weighted_error': 1.0017522503149219, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004357125565519879, 'weighted_error': 1.0050097285058772, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004660462016058341, 'weighted_error': 1.0047138251004868, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.005036339340585973, 'weighted_error': 1.0045203573623902, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004572111035806204, 'weighted_error': 1.001849613988377, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 50, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004770639621752362, 'weighted_error': 1.0017640604525704, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005233406887445557, 'weighted_error': 1.0020736826366357, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004122354597070627, 'weighted_error': 1.005402614927337, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004276269806139038, 'weighted_error': 1.0041113311795011, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004763696456192421, 'weighted_error': 1.0053590403513692, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004257224297495462, 'weighted_error': 1.0014038971900483, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004765637358531562, 'weighted_error': 1.0023871871070507, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004780049506382534, 'weighted_error': 1.0017832642987683, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -50, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.00539683920273714, 'weighted_error': 1.0023290456292884, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.00404150742052199, 'weighted_error': 1.0033814355135335, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004289246436798492, 'weighted_error': 1.0042555159645843, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004557717163462094, 'weighted_error': 1.0040716697717686, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004329564460506545, 'weighted_error': 1.001693257842102, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.0049077766248536315, 'weighted_error': 1.002782018402403, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.006706362037541503, 'weighted_error': 1.0057145143623485, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 68, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.004685609441361034, 'weighted_error': 1.0012177491271352, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.003990273006824642, 'weighted_error': 1.0021005751709129, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004283901955888375, 'weighted_error': 1.0041961328434876, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004543669666193207, 'weighted_error': 1.003983872913853, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004641247406138483, 'weighted_error': 1.0029399896246156, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004726733541610564, 'weighted_error': 1.0022791209489528, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -70, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0062819840725668406, 'weighted_error': 1.0048484368828072, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006461054950711297, 'weighted_error': 1.003991882735493, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.003997397019040543, 'weighted_error': 1.0022786754764024, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -58, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.0040721372160563395, 'weighted_error': 1.0018431912897, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004679199650516777, 'weighted_error': 1.004830935315911, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.0044215196001839, 'weighted_error': 1.0020610784008095, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 74, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004521926081777778, 'weighted_error': 1.0017102113382792, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 64, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005374239399704385, 'weighted_error': 1.0029958967340968, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.004930701443833346, 'weighted_error': 1.0016007053809992, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.003978988762061606, 'weighted_error': 1.0018184690520566, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004045383258787125, 'weighted_error': 1.0015459250977778, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004395574506244505, 'weighted_error': 1.0030582781641069, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004728691751846954, 'weighted_error': 1.0032897670074417, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -58, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.0056305825737507495, 'weighted_error': 1.0047898127048995, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005051415282099835, 'weighted_error': 1.0023370720042923, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 42, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.0053186452737117775, 'weighted_error': 1.0022068676151847, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004076439938908985, 'weighted_error': 1.0042547484733526, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004089813021952776, 'weighted_error': 1.002039589132948, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.005069422572180785, 'weighted_error': 1.0072698285762696, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004433629009006331, 'weighted_error': 1.0021095160360707, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.00428361288540713, 'weighted_error': 1.0010482302372683, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004163418245244536, 'weighted_error': 1.0005248331535779, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.009072072854290708, 'weighted_error': 1.008071598209851, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004028443136474411, 'weighted_error': 1.0030548284124547, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004339996357830132, 'weighted_error': 1.0048194039761793, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004507032644485187, 'weighted_error': 1.0037548915281724, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004581444731944304, 'weighted_error': 1.0027007789278088, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.00434887514740457, 'weighted_error': 1.0012295142983723, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005418590790757496, 'weighted_error': 1.0030864097770689, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.004798142058775549, 'weighted_error': 1.001393581341848, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.003998813479384113, 'weighted_error': 1.0023140869850877, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004304726851850916, 'weighted_error': 1.0044275205763613, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.005414089655820484, 'weighted_error': 1.0094239978490434, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -78, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.0048138844927618375, 'weighted_error': 1.0036305379711306, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 40, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.005410644940469443, 'weighted_error': 1.0041788748346618, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.00532827594386416, 'weighted_error': 1.0029020937630135, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.006273570996042416, 'weighted_error': 1.0036989390563202, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.00414942401473151, 'weighted_error': 1.0060793503689072, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 40, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004157228653477836, 'weighted_error': 1.0027886517055413, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.00420856734260673, 'weighted_error': 1.0018894833913563, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.005251155517753439, 'weighted_error': 1.0053796220710915, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004956312820374091, 'weighted_error': 1.0029168411677505, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.006701358752303484, 'weighted_error': 1.0057043035761588, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.005566830648501288, 'weighted_error': 1.0025946572632916, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004035587887643828, 'weighted_error': 1.0032334471916342, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004207014792739243, 'weighted_error': 1.003341831030705, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004506051328325045, 'weighted_error': 1.0037487583021534, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.00489133335026849, 'weighted_error': 1.0039403334011558, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004948632044867257, 'weighted_error': 1.0028955056802438, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0060391769486998585, 'weighted_error': 1.0043529121402182, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.00660264539424023, 'weighted_error': 1.0042131178035119, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004051678589277788, 'weighted_error': 1.0036357147323751, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004199362469016707, 'weighted_error': 1.0032568052115438, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.004457561777588787, 'weighted_error': 1.0034456986100595, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 68, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004852737018582338, 'weighted_error': 1.0037859480743385, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004823994920207806, 'weighted_error': 1.0025492914450218, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.004973753406710047, 'weighted_error': 1.0021785783810553, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.007012124222700457, 'weighted_error': 1.0048529284729857, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004025868619106199, 'weighted_error': 1.0029904654781396, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004666737360247322, 'weighted_error': 1.0084498595586893, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.00504492623536348, 'weighted_error': 1.0071167264711531, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004889203464778764, 'weighted_error': 1.0039318138592033, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.006622768915847958, 'weighted_error': 1.0075458858774122, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005632781778807214, 'weighted_error': 1.0035235342424838, 'gamma': 5.444444444439521}
{'sample_size': 500, 'difference': -52, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.014694280029689925, 'weighted_error': 1.0168562969214174, 'gamma': 15.999999999960426}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.004049843225489817, 'weighted_error': 1.003589830637657, 'gamma': 0.06250000000006377}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.004216823316111692, 'weighted_error': 1.0034508146236474, 'gamma': 0.18367346938791193}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.00443239569853552, 'weighted_error': 1.0032884106159412, 'gamma': 0.44444444444472536}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.004887422239414813, 'weighted_error': 1.003924688957742, 'gamma': 1.0000000000003206}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.004778356485511042, 'weighted_error': 1.0024225180153432, 'gamma': 2.2499999999996687}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.005240761050238369, 'weighted_error': 1.0027234919392938, 'gamma': 5.444444444439521}
